Date,sat,mat
2023-01-25 01:54:00,88,75
2023-01-25 02:09:00,89,76
2023-01-25 02:24:00,88,75
2023-01-25 02:39:00,87,76
2023-01-25 02:54:00,86,75
2023-01-25 03:09:00,85,76
2023-01-25 03:24:00,86,77
2023-01-25 03:39:00,85,78
2023-01-25 03:54:00,86,77
2023-01-25 04:09:00,85,76
2023-01-25 04:24:00,84,75
2023-01-25 04:39:00,83,74
2023-01-25 04:54:00,82,75
2023-01-25 05:09:00,83,74
2023-01-25 05:24:00,82,75
2023-01-25 05:39:00,81,74
2023-01-25 05:54:00,80,75
2023-01-25 06:09:00,81,76
2023-01-25 06:24:00,80,77
2023-01-25 06:39:00,79,76
2023-01-25 06:54:00,78,77
2023-01-25 07:09:00,79,76
2023-01-25 07:24:00,78,77
2023-01-25 07:39:00,79,76
2023-01-25 07:54:00,80,77
2023-01-25 08:09:00,79,76
2023-01-25 08:24:00,80,77
2023-01-25 08:39:00,81,78
2023-01-25 08:54:00,82,79
2023-01-25 09:09:00,81,80
2023-01-25 09:24:00,82,80
2023-01-25 09:39:00,81,79
2023-01-25 09:54:00,80,80
2023-01-25 10:09:00,81,79
2023-01-25 10:24:00,80,78
2023-01-25 10:39:00,79,79
2023-01-25 10:54:00,80,80
2023-01-25 11:09:00,79,80
2023-01-25 11:24:00,78,80
2023-01-25 11:39:00,77,80
2023-01-25 11:54:00,78,79
2023-01-25 12:09:00,77,78
2023-01-25 12:24:00,76,79
2023-01-25 12:39:00,75,78
2023-01-25 12:54:00,74,77
2023-01-25 13:09:00,75,78
2023-01-25 13:24:00,76,79
2023-01-25 13:39:00,75,80
2023-01-25 13:54:00,76,80
2023-01-25 14:09:00,75,79
2023-01-25 14:24:00,76,78
2023-01-25 14:39:00,77,77
2023-01-25 14:54:00,76,78
2023-01-25 15:09:00,77,79
2023-01-25 15:24:00,78,80
2023-01-25 15:39:00,79,79
2023-01-25 15:54:00,78,78
2023-01-25 16:09:00,77,79
2023-01-25 16:24:00,76,78
2023-01-25 16:39:00,77,79
2023-01-25 16:54:00,76,78
2023-01-25 17:09:00,77,77
2023-01-25 17:24:00,78,78
2023-01-25 17:39:00,79,77
2023-01-25 17:54:00,78,76
2023-01-25 18:09:00,79,77
2023-01-25 18:24:00,78,76
2023-01-25 18:39:00,77,75
2023-01-25 18:54:00,78,76
2023-01-25 19:09:00,77,77
2023-01-25 19:24:00,76,76
2023-01-25 19:39:00,75,75
2023-01-25 19:54:00,76,76
2023-01-25 20:09:00,75,77
2023-01-25 20:24:00,76,76
2023-01-25 20:39:00,77,77
2023-01-25 20:54:00,78,76
2023-01-25 21:09:00,79,77
2023-01-25 21:24:00,80,76
2023-01-25 21:39:00,81,77
2023-01-25 21:54:00,80,76
2023-01-25 22:09:00,79,75
2023-01-25 22:24:00,80,74
2023-01-25 22:39:00,81,75
2023-01-25 22:54:00,80,76
2023-01-25 23:09:00,81,77
2023-01-25 23:24:00,80,76
2023-01-25 23:39:00,79,77
2023-01-25 23:54:00,80,78
2023-01-26 00:09:00,79,79
2023-01-26 00:24:00,78,78
2023-01-26 00:39:00,77,79
2023-01-26 00:54:00,78,80
2023-01-26 01:09:00,79,79
2023-01-26 01:24:00,80,78
2023-01-26 01:39:00,81,79
2023-01-26 01:54:00,80,78
2023-01-26 02:09:00,81,77
2023-01-26 02:24:00,82,76
2023-01-26 02:39:00,81,77
2023-01-26 02:54:00,82,78
2023-01-26 03:09:00,83,77
2023-01-26 03:24:00,82,76
2023-01-26 03:39:00,81,77
2023-01-26 03:54:00,80,76
2023-01-26 04:09:00,81,75
2023-01-26 04:24:00,82,76
2023-01-26 04:39:00,81,75
2023-01-26 04:54:00,80,76
2023-01-26 05:09:00,79,75
2023-01-26 05:24:00,78,76
2023-01-26 05:39:00,79,77
2023-01-26 05:54:00,80,78
2023-01-26 06:09:00,81,77
2023-01-26 06:24:00,82,76
2023-01-26 06:39:00,83,77
2023-01-26 06:54:00,84,78
2023-01-26 07:09:00,85,77
2023-01-26 07:24:00,84,76
2023-01-26 07:39:00,85,75
2023-01-26 07:54:00,84,76
2023-01-26 08:09:00,85,75
2023-01-26 08:24:00,86,74
2023-01-26 08:39:00,87,75
2023-01-26 08:54:00,86,74
2023-01-26 09:09:00,87,75
2023-01-26 09:24:00,88,76
2023-01-26 09:39:00,89,75
2023-01-26 09:54:00,88,74
2023-01-26 10:09:00,87,73
2023-01-26 10:24:00,88,72
2023-01-26 10:39:00,87,71
2023-01-26 10:54:00,86,72
2023-01-26 11:09:00,85,71
2023-01-26 11:24:00,84,72
2023-01-26 11:39:00,83,73
2023-01-26 11:54:00,84,72
2023-01-26 12:09:00,83,73
2023-01-26 12:24:00,84,72
2023-01-26 12:39:00,83,73
2023-01-26 12:54:00,84,72
2023-01-26 13:09:00,85,71
2023-01-26 13:24:00,86,72
2023-01-26 13:39:00,87,71
2023-01-26 13:54:00,86,72
2023-01-26 14:09:00,85,71
2023-01-26 14:24:00,86,72
2023-01-26 14:39:00,87,71
2023-01-26 14:54:00,86,72
2023-01-26 15:09:00,87,71
2023-01-26 15:24:00,86,72
2023-01-26 15:39:00,87,71
2023-01-26 15:54:00,88,70
2023-01-26 16:09:00,87,70
2023-01-26 16:24:00,88,70
2023-01-26 16:39:00,87,71
2023-01-26 16:54:00,86,72
2023-01-26 17:09:00,87,73
2023-01-26 17:24:00,86,72
2023-01-26 17:39:00,85,71
2023-01-26 17:54:00,84,70
2023-01-26 18:09:00,85,71
2023-01-26 18:24:00,84,72
2023-01-26 18:39:00,83,73
2023-01-26 18:54:00,84,72
2023-01-26 19:09:00,85,73
2023-01-26 19:24:00,84,72
2023-01-26 19:39:00,83,71
2023-01-26 19:54:00,82,72
2023-01-26 20:09:00,83,73
2023-01-26 20:24:00,82,72
2023-01-26 20:39:00,83,71
2023-01-26 20:54:00,84,70
2023-01-26 21:09:00,83,71
2023-01-26 21:24:00,84,72
2023-01-26 21:39:00,83,71
2023-01-26 21:54:00,82,70
2023-01-26 22:09:00,81,71
2023-01-26 22:24:00,80,70
2023-01-26 22:39:00,79,70
2023-01-26 22:54:00,80,70
2023-01-26 23:09:00,81,71
2023-01-26 23:24:00,80,70
2023-01-26 23:39:00,81,70
2023-01-26 23:54:00,80,71
2023-01-27 00:09:00,81,70
2023-01-27 00:24:00,80,71
2023-01-27 00:39:00,81,72
2023-01-27 00:54:00,80,71
2023-01-27 01:09:00,81,70
2023-01-27 01:24:00,82,71
2023-01-27 01:39:00,81,70
2023-01-27 01:54:00,82,70
2023-01-27 02:09:00,81,70
2023-01-27 02:24:00,82,70
2023-01-27 02:39:00,81,70
2023-01-27 02:54:00,80,71
2023-01-27 03:09:00,79,70
2023-01-27 03:24:00,80,70
2023-01-27 03:39:00,81,71
2023-01-27 03:54:00,82,72
2023-01-27 04:09:00,83,73
2023-01-27 04:24:00,82,72
2023-01-27 04:39:00,83,73
2023-01-27 04:54:00,82,74
2023-01-27 05:09:00,83,73
2023-01-27 05:24:00,82,72
2023-01-27 05:39:00,83,73
2023-01-27 05:54:00,84,72
2023-01-27 06:09:00,85,71
2023-01-27 06:24:00,86,70
2023-01-27 06:39:00,87,70
2023-01-27 06:54:00,86,71
2023-01-27 07:09:00,87,70
2023-01-27 07:24:00,88,71
2023-01-27 07:39:00,89,70
2023-01-27 07:54:00,90,70
2023-01-27 08:09:00,89,70
2023-01-27 08:24:00,90,70
2023-01-27 08:39:00,89,71
2023-01-27 08:54:00,88,72
2023-01-27 09:09:00,87,71
2023-01-27 09:24:00,86,72
2023-01-27 09:39:00,85,71
2023-01-27 09:54:00,84,70
2023-01-27 10:09:00,85,70
2023-01-27 10:24:00,86,70
2023-01-27 10:39:00,85,71
2023-01-27 10:54:00,84,70
2023-01-27 11:09:00,85,70
2023-01-27 11:24:00,86,71
2023-01-27 11:39:00,87,70
2023-01-27 11:54:00,88,70
2023-01-27 12:09:00,87,71
2023-01-27 12:24:00,86,72
2023-01-27 12:39:00,87,73
2023-01-27 12:54:00,88,72
2023-01-27 13:09:00,89,71
2023-01-27 13:24:00,88,72
2023-01-27 13:39:00,87,71
2023-01-27 13:54:00,88,70
2023-01-27 14:09:00,87,70
2023-01-27 14:24:00,86,71
2023-01-27 14:39:00,87,72
2023-01-27 14:54:00,88,73
2023-01-27 15:09:00,87,72
2023-01-27 15:24:00,88,71
2023-01-27 15:39:00,87,70
2023-01-27 15:54:00,86,71
2023-01-27 16:09:00,85,72
2023-01-27 16:24:00,86,73
2023-01-27 16:39:00,87,72
2023-01-27 16:54:00,86,73
2023-01-27 17:09:00,87,72
2023-01-27 17:24:00,86,73
2023-01-27 17:39:00,85,74
2023-01-27 17:54:00,86,73
2023-01-27 18:09:00,87,74
2023-01-27 18:24:00,86,73
2023-01-27 18:39:00,87,72
2023-01-27 18:54:00,88,71
2023-01-27 19:09:00,87,72
2023-01-27 19:24:00,86,73
2023-01-27 19:39:00,85,72
2023-01-27 19:54:00,86,73
2023-01-27 20:09:00,87,74
2023-01-27 20:24:00,86,73
2023-01-27 20:39:00,87,74
2023-01-27 20:54:00,86,73
2023-01-27 21:09:00,87,72
2023-01-27 21:24:00,86,71
2023-01-27 21:39:00,87,72
2023-01-27 21:54:00,86,71
2023-01-27 22:09:00,87,72
2023-01-27 22:24:00,88,71
2023-01-27 22:39:00,89,70
2023-01-27 22:54:00,90,71
2023-01-27 23:09:00,90,72
2023-01-27 23:24:00,90,71
2023-01-27 23:39:00,89,70
2023-01-27 23:54:00,88,70
2023-01-28 00:09:00,87,70
2023-01-28 00:24:00,86,70
2023-01-28 00:39:00,85,70
2023-01-28 00:54:00,86,71
2023-01-28 01:09:00,85,72
2023-01-28 01:24:00,86,73
2023-01-28 01:39:00,87,74
2023-01-28 01:54:00,88,75
2023-01-28 02:09:00,89,76
2023-01-28 02:24:00,90,77
2023-01-28 02:39:00,90,78
2023-01-28 02:54:00,90,77
2023-01-28 03:09:00,90,76
2023-01-28 03:24:00,90,75
2023-01-28 03:39:00,90,74
2023-01-28 03:54:00,89,75
2023-01-28 04:09:00,88,74
2023-01-28 04:24:00,87,75
2023-01-28 04:39:00,88,74
2023-01-28 04:54:00,87,73
2023-01-28 05:09:00,86,74
2023-01-28 05:24:00,87,75
2023-01-28 05:39:00,86,74
2023-01-28 05:54:00,87,73
2023-01-28 06:09:00,88,74
2023-01-28 06:24:00,87,75
2023-01-28 06:39:00,88,74
2023-01-28 06:54:00,87,75
2023-01-28 07:09:00,88,76
2023-01-28 07:24:00,87,75
2023-01-28 07:39:00,86,74
2023-01-28 07:54:00,87,75
2023-01-28 08:09:00,88,74
2023-01-28 08:24:00,89,75
2023-01-28 08:39:00,88,74
2023-01-28 08:54:00,89,73
2023-01-28 09:09:00,88,72
2023-01-28 09:24:00,87,73
2023-01-28 09:39:00,88,74
2023-01-28 09:54:00,87,73
2023-01-28 10:09:00,86,72
2023-01-28 10:24:00,87,73
2023-01-28 10:39:00,86,74
2023-01-28 10:54:00,85,75
2023-01-28 11:09:00,86,76
2023-01-28 11:24:00,85,75
2023-01-28 11:39:00,86,74
2023-01-28 11:54:00,87,73
2023-01-28 12:09:00,86,74
2023-01-28 12:24:00,85,73
2023-01-28 12:39:00,84,72
2023-01-28 12:54:00,83,71
2023-01-28 13:09:00,84,72
2023-01-28 13:24:00,85,71
2023-01-28 13:39:00,86,72
2023-01-28 13:54:00,87,73
2023-01-28 14:09:00,88,72
2023-01-28 14:24:00,87,73
2023-01-28 14:39:00,88,72
2023-01-28 14:54:00,89,71
2023-01-28 15:09:00,90,72
2023-01-28 15:24:00,90,71
2023-01-28 15:39:00,90,72
2023-01-28 15:54:00,90,71
2023-01-28 16:09:00,89,72
2023-01-28 16:24:00,88,73
2023-01-28 16:39:00,87,72
2023-01-28 16:54:00,86,73
2023-01-28 17:09:00,85,72
2023-01-28 17:24:00,86,73
2023-01-28 17:39:00,85,74
2023-01-28 17:54:00,84,75
2023-01-28 18:09:00,85,76
2023-01-28 18:24:00,84,75
2023-01-28 18:39:00,83,74
2023-01-28 18:54:00,82,75
2023-01-28 19:09:00,83,76
2023-01-28 19:24:00,84,77
2023-01-28 19:39:00,85,76
2023-01-28 19:54:00,84,77
2023-01-28 20:09:00,83,78
2023-01-28 20:24:00,82,79
2023-01-28 20:39:00,81,78
2023-01-28 20:54:00,82,79
2023-01-28 21:09:00,83,78
2023-01-28 21:24:00,84,77
2023-01-28 21:39:00,83,76
2023-01-28 21:54:00,82,77
2023-01-28 22:09:00,81,76
2023-01-28 22:24:00,82,75
2023-01-28 22:39:00,81,76
2023-01-28 22:54:00,82,75
2023-01-28 23:09:00,83,74
2023-01-28 23:24:00,84,73
2023-01-28 23:39:00,85,74
2023-01-28 23:54:00,86,73
2023-01-29 00:09:00,87,72
2023-01-29 00:24:00,88,71
2023-01-29 00:39:00,89,72
2023-01-29 00:54:00,90,71
2023-01-29 01:09:00,90,70
2023-01-29 01:24:00,90,71
2023-01-29 01:39:00,90,70
2023-01-29 01:54:00,90,71
2023-01-29 02:09:00,90,72
2023-01-29 02:24:00,90,71
2023-01-29 02:39:00,90,70
2023-01-29 02:54:00,90,71
2023-01-29 03:09:00,90,70
2023-01-29 03:24:00,89,71
2023-01-29 03:39:00,90,72
2023-01-29 03:54:00,90,71
2023-01-29 04:09:00,89,70
2023-01-29 04:24:00,90,70
2023-01-29 04:39:00,89,70
2023-01-29 04:54:00,88,71
2023-01-29 05:09:00,87,70
2023-01-29 05:24:00,86,71
2023-01-29 05:39:00,87,72
2023-01-29 05:54:00,88,73
2023-01-29 06:09:00,87,74
2023-01-29 06:24:00,86,75
2023-01-29 06:39:00,85,76
2023-01-29 06:54:00,86,77
2023-01-29 07:09:00,87,76
2023-01-29 07:24:00,86,75
2023-01-29 07:39:00,85,76
2023-01-29 07:54:00,86,75
2023-01-29 08:09:00,87,74
2023-01-29 08:24:00,88,75
2023-01-29 08:39:00,89,74
2023-01-29 08:54:00,88,73
2023-01-29 09:09:00,89,72
2023-01-29 09:24:00,88,71
2023-01-29 09:39:00,87,72
2023-01-29 09:54:00,86,73
2023-01-29 10:09:00,85,74
2023-01-29 10:24:00,84,73
2023-01-29 10:39:00,85,72
2023-01-29 10:54:00,86,71
2023-01-29 11:09:00,87,70
2023-01-29 11:24:00,86,71
2023-01-29 11:39:00,87,70
2023-01-29 11:54:00,86,70
2023-01-29 12:09:00,85,70
2023-01-29 12:24:00,84,71
2023-01-29 12:39:00,85,70
2023-01-29 12:54:00,84,71
2023-01-29 13:09:00,83,70
2023-01-29 13:24:00,84,71
2023-01-29 13:39:00,85,70
2023-01-29 13:54:00,84,71
2023-01-29 14:09:00,85,72
2023-01-29 14:24:00,84,73
2023-01-29 14:39:00,85,72
2023-01-29 14:54:00,84,73
2023-01-29 15:09:00,85,72
2023-01-29 15:24:00,86,71
2023-01-29 15:39:00,85,70
2023-01-29 15:54:00,86,71
2023-01-29 16:09:00,87,70
2023-01-29 16:24:00,88,70
2023-01-29 16:39:00,87,70
2023-01-29 16:54:00,88,70
2023-01-29 17:09:00,89,71
2023-01-29 17:24:00,88,70
2023-01-29 17:39:00,87,71
2023-01-29 17:54:00,88,70
2023-01-29 18:09:00,89,71
2023-01-29 18:24:00,88,70
2023-01-29 18:39:00,87,71
2023-01-29 18:54:00,88,70
2023-01-29 19:09:00,87,71
2023-01-29 19:24:00,86,72
2023-01-29 19:39:00,85,71
2023-01-29 19:54:00,86,70
2023-01-29 20:09:00,85,71
2023-01-29 20:24:00,86,70
2023-01-29 20:39:00,85,70
2023-01-29 20:54:00,86,70
2023-01-29 21:09:00,87,71
2023-01-29 21:24:00,86,70
2023-01-29 21:39:00,85,71
2023-01-29 21:54:00,86,72
2023-01-29 22:09:00,85,73
2023-01-29 22:24:00,84,72
2023-01-29 22:39:00,83,73
2023-01-29 22:54:00,82,72
2023-01-29 23:09:00,83,73
2023-01-29 23:24:00,84,72
2023-01-29 23:39:00,83,73
2023-01-29 23:54:00,84,72
2023-01-30 00:09:00,83,73
2023-01-30 00:24:00,84,72
2023-01-30 00:39:00,85,73
2023-01-30 00:54:00,86,74
2023-01-30 01:09:00,85,73
2023-01-30 01:24:00,84,72
2023-01-30 01:39:00,85,71
2023-01-30 01:54:00,84,72
2023-01-30 02:09:00,83,73
2023-01-30 02:24:00,82,74
2023-01-30 02:39:00,83,73
2023-01-30 02:54:00,84,74
2023-01-30 03:09:00,83,73
2023-01-30 03:24:00,82,74
2023-01-30 03:39:00,81,73
2023-01-30 03:54:00,82,72
2023-01-30 04:09:00,81,71
2023-01-30 04:24:00,82,72
2023-01-30 04:39:00,81,71
2023-01-30 04:54:00,80,70
2023-01-30 05:09:00,79,71
2023-01-30 05:24:00,78,70
2023-01-30 05:39:00,77,71
2023-01-30 05:54:00,76,70
2023-01-30 06:09:00,77,70
2023-01-30 06:24:00,78,70
2023-01-30 06:39:00,77,71
2023-01-30 06:54:00,76,72
2023-01-30 07:09:00,75,71
2023-01-30 07:24:00,76,72
2023-01-30 07:39:00,77,71
2023-01-30 07:54:00,76,72
2023-01-30 08:09:00,75,73
2023-01-30 08:24:00,76,72
2023-01-30 08:39:00,75,71
2023-01-30 08:54:00,74,70
2023-01-30 09:09:00,73,71
2023-01-30 09:24:00,74,72
2023-01-30 09:39:00,75,73
2023-01-30 09:54:00,76,72
2023-01-30 10:09:00,77,71
2023-01-30 10:24:00,78,72
2023-01-30 10:39:00,77,71
2023-01-30 10:54:00,76,72
2023-01-30 11:09:00,75,73
2023-01-30 11:24:00,76,74
2023-01-30 11:39:00,77,75
2023-01-30 11:54:00,78,76
2023-01-30 12:09:00,79,75
2023-01-30 12:24:00,78,76
2023-01-30 12:39:00,77,75
2023-01-30 12:54:00,78,76
2023-01-30 13:09:00,77,77
2023-01-30 13:24:00,78,78
2023-01-30 13:39:00,79,77
2023-01-30 13:54:00,80,78
2023-01-30 14:09:00,79,79
2023-01-30 14:24:00,80,80
2023-01-30 14:39:00,81,80
2023-01-30 14:54:00,80,79
2023-01-30 15:09:00,79,80
2023-01-30 15:24:00,80,80
2023-01-30 15:39:00,81,79
2023-01-30 15:54:00,80,80
2023-01-30 16:09:00,81,80
2023-01-30 16:24:00,82,79
2023-01-30 16:39:00,83,80
2023-01-30 16:54:00,82,79
2023-01-30 17:09:00,83,78
2023-01-30 17:24:00,84,77
2023-01-30 17:39:00,83,78
2023-01-30 17:54:00,84,77
2023-01-30 18:09:00,83,76
2023-01-30 18:24:00,84,77
2023-01-30 18:39:00,83,78
2023-01-30 18:54:00,84,79
2023-01-30 19:09:00,83,78
2023-01-30 19:24:00,82,79
2023-01-30 19:39:00,83,80
2023-01-30 19:54:00,84,80
2023-01-30 20:09:00,85,80
2023-01-30 20:24:00,86,79
2023-01-30 20:39:00,87,80
2023-01-30 20:54:00,86,80
2023-01-30 21:09:00,85,80
2023-01-30 21:24:00,84,79
2023-01-30 21:39:00,85,80
2023-01-30 21:54:00,86,79
2023-01-30 22:09:00,85,78
2023-01-30 22:24:00,86,77
2023-01-30 22:39:00,85,76
2023-01-30 22:54:00,84,77
2023-01-30 23:09:00,85,78
2023-01-30 23:24:00,84,77
2023-01-30 23:39:00,85,78
2023-01-30 23:54:00,84,79
2023-01-31 00:09:00,85,78
2023-01-31 00:24:00,84,79
2023-01-31 00:39:00,83,80
2023-01-31 00:54:00,82,80
2023-01-31 01:09:00,81,80
2023-01-31 01:24:00,82,79
2023-01-31 01:39:00,83,80
2023-01-31 01:54:00,82,79
2023-01-31 02:09:00,81,78
2023-01-31 02:24:00,80,79
2023-01-31 02:39:00,79,78
2023-01-31 02:54:00,80,79
2023-01-31 03:09:00,79,80
2023-01-31 03:24:00,80,79
2023-01-31 03:39:00,81,80
2023-01-31 03:54:00,82,79
2023-01-31 04:09:00,83,78
2023-01-31 04:24:00,84,79
2023-01-31 04:39:00,85,80
2023-01-31 04:54:00,86,79
2023-01-31 05:09:00,85,78
2023-01-31 05:24:00,86,79
2023-01-31 05:39:00,85,80
2023-01-31 05:54:00,86,79
2023-01-31 06:09:00,87,80
2023-01-31 06:24:00,88,79
2023-01-31 06:39:00,87,80
2023-01-31 06:54:00,86,79
2023-01-31 07:09:00,85,78
2023-01-31 07:24:00,86,79
2023-01-31 07:39:00,85,78
2023-01-31 07:54:00,86,77
2023-01-31 08:09:00,85,78
2023-01-31 08:24:00,86,79
2023-01-31 08:39:00,85,80
2023-01-31 08:54:00,86,80
2023-01-31 09:09:00,85,80
2023-01-31 09:24:00,84,80
2023-01-31 09:39:00,85,80
2023-01-31 09:54:00,86,80
2023-01-31 10:09:00,87,80
2023-01-31 10:24:00,88,80
2023-01-31 10:39:00,89,79
2023-01-31 10:54:00,88,78
2023-01-31 11:09:00,87,79
2023-01-31 11:24:00,86,78
2023-01-31 11:39:00,87,79
2023-01-31 11:54:00,86,78
2023-01-31 12:09:00,85,79
2023-01-31 12:24:00,86,80
2023-01-31 12:39:00,87,79
2023-01-31 12:54:00,86,78
2023-01-31 13:09:00,85,79
2023-01-31 13:24:00,84,80
2023-01-31 13:39:00,85,79
2023-01-31 13:54:00,84,78
2023-01-31 14:09:00,83,79
2023-01-31 14:24:00,82,78
2023-01-31 14:39:00,83,79
2023-01-31 14:54:00,84,78
2023-01-31 15:09:00,85,79
2023-01-31 15:24:00,84,80
2023-01-31 15:39:00,83,80
2023-01-31 15:54:00,84,79
2023-01-31 16:09:00,83,80
2023-01-31 16:24:00,84,79
2023-01-31 16:39:00,85,78
2023-01-31 16:54:00,84,77
2023-01-31 17:09:00,83,76
2023-01-31 17:24:00,82,77
2023-01-31 17:39:00,83,78
2023-01-31 17:54:00,82,77
2023-01-31 18:09:00,81,78
2023-01-31 18:24:00,80,79
2023-01-31 18:39:00,81,78
2023-01-31 18:54:00,80,77
2023-01-31 19:09:00,81,78
2023-01-31 19:24:00,80,79
2023-01-31 19:39:00,79,80
2023-01-31 19:54:00,80,79
2023-01-31 20:09:00,81,80
2023-01-31 20:24:00,82,80
2023-01-31 20:39:00,81,79
2023-01-31 20:54:00,80,78
2023-01-31 21:09:00,81,77
2023-01-31 21:24:00,80,78
2023-01-31 21:39:00,79,79
2023-01-31 21:54:00,78,80
2023-01-31 22:09:00,79,80
2023-01-31 22:24:00,80,79
2023-01-31 22:39:00,79,78
2023-01-31 22:54:00,78,77
2023-01-31 23:09:00,79,78
2023-01-31 23:24:00,80,77
2023-01-31 23:39:00,81,76
2023-01-31 23:54:00,80,75
2023-02-01 00:09:00,79,76
2023-02-01 00:24:00,80,75
2023-02-01 00:39:00,79,76
2023-02-01 00:54:00,78,77
2023-02-01 01:09:00,77,76
2023-02-01 01:24:00,78,75
2023-02-01 01:39:00,77,74
2023-02-01 01:54:00,78,75
2023-02-01 02:09:00,77,76
2023-02-01 02:24:00,76,75
2023-02-01 02:39:00,77,76
2023-02-01 02:54:00,76,75
2023-02-01 03:09:00,75,74
2023-02-01 03:24:00,76,73
2023-02-01 03:39:00,77,74
2023-02-01 03:54:00,76,73
2023-02-01 04:09:00,75,74
2023-02-01 04:24:00,76,75
2023-02-01 04:39:00,77,74
2023-02-01 04:54:00,76,75
2023-02-01 05:09:00,77,74
2023-02-01 05:24:00,78,73
2023-02-01 05:39:00,77,72
2023-02-01 05:54:00,76,73
2023-02-01 06:09:00,77,72
2023-02-01 06:24:00,76,73
2023-02-01 06:39:00,75,72
2023-02-01 06:54:00,76,73
2023-02-01 07:09:00,75,74
2023-02-01 07:24:00,76,73
2023-02-01 07:39:00,75,72
2023-02-01 07:54:00,74,73
2023-02-01 08:09:00,73,74
2023-02-01 08:24:00,72,75
2023-02-01 08:39:00,73,74
2023-02-01 08:54:00,72,75
2023-02-01 09:09:00,73,76
2023-02-01 09:24:00,74,75
2023-02-01 09:39:00,73,76
2023-02-01 09:54:00,72,75
2023-02-01 10:09:00,73,74
2023-02-01 10:24:00,72,73
2023-02-01 10:39:00,73,74
2023-02-01 10:54:00,72,75
2023-02-01 11:09:00,73,76
2023-02-01 11:24:00,72,77
2023-02-01 11:39:00,71,76
2023-02-01 11:54:00,72,75
2023-02-01 12:09:00,73,76
2023-02-01 12:24:00,74,77
2023-02-01 12:39:00,75,76
2023-02-01 12:54:00,74,77
2023-02-01 13:09:00,75,78
2023-02-01 13:24:00,76,77
2023-02-01 13:39:00,77,78
2023-02-01 13:54:00,76,77
2023-02-01 14:09:00,77,78
2023-02-01 14:24:00,78,79
2023-02-01 14:39:00,79,78
2023-02-01 14:54:00,78,79
2023-02-01 15:09:00,79,80
2023-02-01 15:24:00,78,80
2023-02-01 15:39:00,79,79
2023-02-01 15:54:00,78,80
2023-02-01 16:09:00,77,79
2023-02-01 16:24:00,76,78
2023-02-01 16:39:00,77,77
2023-02-01 16:54:00,78,78
2023-02-01 17:09:00,77,79
2023-02-01 17:24:00,78,78
2023-02-01 17:39:00,77,79
2023-02-01 17:54:00,76,80
2023-02-01 18:09:00,75,79
2023-02-01 18:24:00,76,78
2023-02-01 18:39:00,75,77
2023-02-01 18:54:00,76,78
2023-02-01 19:09:00,75,77
2023-02-01 19:24:00,74,78
2023-02-01 19:39:00,73,79
2023-02-01 19:54:00,72,80
2023-02-01 20:09:00,73,80
2023-02-01 20:24:00,72,79
2023-02-01 20:39:00,71,80
2023-02-01 20:54:00,70,80
2023-02-01 21:09:00,69,79
2023-02-01 21:24:00,68,78
2023-02-01 21:39:00,69,77
2023-02-01 21:54:00,70,76
2023-02-01 22:09:00,69,77
2023-02-01 22:24:00,68,76
2023-02-01 22:39:00,67,75
2023-02-01 22:54:00,66,74
2023-02-01 23:09:00,67,73
2023-02-01 23:24:00,68,72
2023-02-01 23:39:00,67,73
2023-02-01 23:54:00,68,72
2023-02-02 00:09:00,67,71
2023-02-02 00:24:00,66,70
2023-02-02 00:39:00,67,71
2023-02-02 00:54:00,68,72
2023-02-02 01:09:00,69,71
2023-02-02 01:24:00,70,72
2023-02-02 01:39:00,71,73
2023-02-02 01:54:00,72,74
2023-02-02 02:09:00,73,73
2023-02-02 02:24:00,74,74
2023-02-02 02:39:00,73,73
2023-02-02 02:54:00,74,74
2023-02-02 03:09:00,73,75
2023-02-02 03:24:00,74,76
2023-02-02 03:39:00,75,75
2023-02-02 03:54:00,74,76
2023-02-02 04:09:00,73,75
2023-02-02 04:24:00,72,74
2023-02-02 04:39:00,73,73
2023-02-02 04:54:00,74,74
2023-02-02 05:09:00,75,75
2023-02-02 05:24:00,74,74
2023-02-02 05:39:00,75,75
2023-02-02 05:54:00,76,74
2023-02-02 06:09:00,77,75
2023-02-02 06:24:00,78,74
2023-02-02 06:39:00,79,75
2023-02-02 06:54:00,78,74
2023-02-02 07:09:00,77,75
2023-02-02 07:24:00,76,74
2023-02-02 07:39:00,75,73
2023-02-02 07:54:00,76,74
2023-02-02 08:09:00,77,73
2023-02-02 08:24:00,78,74
2023-02-02 08:39:00,79,75
2023-02-02 08:54:00,80,76
2023-02-02 09:09:00,81,75
2023-02-02 09:24:00,82,74
2023-02-02 09:39:00,83,75
2023-02-02 09:54:00,84,74
2023-02-02 10:09:00,83,73
2023-02-02 10:24:00,84,72
2023-02-02 10:39:00,85,71
2023-02-02 10:54:00,86,70
2023-02-02 11:09:00,85,70
2023-02-02 11:24:00,84,70
2023-02-02 11:39:00,85,71
2023-02-02 11:54:00,86,70
2023-02-02 12:09:00,87,70
2023-02-02 12:24:00,88,71
2023-02-02 12:39:00,89,70
2023-02-02 12:54:00,90,70
2023-02-02 13:09:00,90,70
2023-02-02 13:24:00,90,70
2023-02-02 13:39:00,90,70
2023-02-02 13:54:00,90,70
2023-02-02 14:09:00,90,70
2023-02-02 14:24:00,89,71
2023-02-02 14:39:00,88,70
2023-02-02 14:54:00,87,71
2023-02-02 15:09:00,86,72
2023-02-02 15:24:00,85,71
